0,syn_mean,literally,speak,syno_lower_mean,attitude,index,sensitivity,disgust_mood,hashtag,introspection,polarities,temper,fear_mood,Questioning,Change_direction,Mental_property,Taking,Measure_volume,anniversary,cool,die,directorate,lust,face,game,jumping,Aggregate,text
0,0.1252699784017278,0,0,0.251131221719457,0.1786,225,0.0762,0,1,0.3346,2,-0.005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,love favourite peta tweet man retweets time!! steak bacon lol
1,0.1228701703863691,0,0,0.1176470588235294,0.0,226,0.0491111111111111,0,1,0.0944444444444444,0,-0.1033333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,story.a… poker game among town leaders busted arrested. hypocrisy
1,0.4794816414686825,0,0,0.8042986425339366,-0.011,227,0.09,1,0,0.17,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,funny get tired lay bed stay late cause cant sleep.
0,0.6652267818574514,0,1,0.7907239819004525,-0.01375,228,0.04025,0,0,0.0,2,0.045375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bet. well good see kicking speak. take easy.
1,0.1828653707703383,1,0,0.3947963800904978,-0.0054166666666666,229,0.0276666666666666,0,0,0.0033333333333333,0,-0.0414166666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nash literally many good fucking photos chose ugly ass icon im sleep
0,0.2937365010799136,0,0,0.3088235294117647,0.0,230,0.0849999999999999,0,0,0.0791,2,0.0934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,u tooa u pretty u someones pic making fun person.
1,0.1861378362458276,0,0,0.2215137803373097,0.0,231,0.0834545454545454,0,1,0.09,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 unionists carol fox scotnight? discussing indyref fairness regulations coming tomorrow.
0,0.3153347732181426,1,0,0.3936651583710407,0.0493,232,0.21,1,0,0.2694,2,0.0363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,world cup literally 4 years wait good luck saying haha
0,0.3023758099352052,0,0,0.3936651583710407,-0.012,233,0.058,1,1,0.1597,0,0.0817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,denial proverbial egyptian river. help addict life get water. -22d
0,0.4870410367170627,0,0,0.5955882352941176,0.0213125,234,0.204875,0,1,0.146125,2,0.0333124999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,best friend gets married today. let us rejoice celebration man woman coming together form one bestmanproblems
1,0.505939524838013,0,0,0.5319570135746606,-0.035,235,0.0860625,0,0,0.14125,2,0.0636875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,finally see true colors im glad cause youre one people im happy cut ties enjoy life
1,0.1295896328293736,0,0,0.1425339366515837,0.0829999999999999,236,0.0733,0,1,0.1039,2,-0.0849999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hate twitter psychs saying like 5 favorites reality 4. thanksfortheegoboost
0,0.214748534402962,0,0,0.2501616031027796,0.0485,237,-0.0462857142857142,1,0,0.054,2,0.0259285714285714,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,flipping thru channels 430am stumble across convicting episode sid science kid sleep good you.
0,0.1198704103671706,0,0,0.2477375565610859,0.00575,238,-0.00875,0,1,-0.00375,0,-0.00625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seen com ♙ since. maritime ➜ monstermmorpg 2nd
0,0.3903396819163559,0,0,0.3171534348004936,0.0,239,0.2231818181818181,0,0,0.2590909090909091,2,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lol tweeted tal sings better adele today adele fan account followed
1,0.2937365010799136,0,0,0.2375565610859728,0.0,240,-0.0708,1,0,-0.18,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sound argument original content. sharing.
0,0.3952483801295897,0,1,0.4259049773755656,-0.01375,241,0.04025,0,0,0.2155,2,0.045375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,lol always good find new source tap. speak
1,0.1684665226781857,0,0,0.2222850678733031,0.065375,242,-0.081625,0,0,-0.075125,0,-0.105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wife funny door knob. well err fucked mum.
0,0.5418080839247146,0,0,0.4053005817711699,0.0,243,0.2144285714285714,0,0,0.2338571428571428,2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dopey dee carried sign saying end sectarianism
1,0.6040316774658028,0,0,0.8416289592760181,-0.0775,244,-0.0666666666666666,1,1,0.0073333333333333,2,0.0625,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,going bag every intention getting fruit getting distracted find chocolate bar dietsgoingwell
1,0.5238562733163165,0,0,0.6287535993418346,0.0562727272727272,245,0.1385454545454545,0,0,0.1164545454545454,2,0.0973636363636363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hell decides cut grass 830am ? cheers mate great way wake
0,0.334053275737941,1,0,0.295814479638009,-0.01,246,0.036,0,0,0.01125,2,0.01875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,literally tonight best night ever !!! pretty little lairs back !!!!!! aahhhhhh
1,0.3700503959683225,0,0,0.3947963800904978,-0.0033333333333333,247,0.01375,0,0,0.1436666666666666,2,0.0116666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,well officially say got one b high school. thanks mr. quinlan haha
1,0.228461723062155,0,0,0.306184012066365,0.0,248,0.0846666666666666,0,1,0.0996666666666666,2,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,love people post quotes nicki minaj lil wayne quotes
0,0.4348452123830094,0,1,0.4881221719457013,0.0,249,0.008,0,0,0.0028333333333333,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,follow dfid fell lap speak! see anything else ill let know -
1,0.4183893859919779,0,0,0.7349709114414996,0.0,250,0.0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,said guess whos getting text said me?
0,0.2764578833693304,0,0,0.3740573152337857,-0.0444444444444444,251,0.1648888888888889,1,1,0.0965555555555555,2,-0.0564444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anyone swim? got pool backyard inflated today! southcountyproblems swimming
0,0.3052555795536357,0,1,0.3099547511312217,0.0,252,0.0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,think wife always pretty hands speak
0,0.4114470842332614,1,0,0.4895361990950226,-0.01375,253,-0.0784999999999999,0,0,-0.0925,0,0.045375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good thing literally never watch tvfilm sober part
1,0.256521016780196,0,0,0.2882004872955099,0.0,254,0.0692307692307692,0,1,0.0338461538461538,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wasnt even 10 kid already pooped pool. oh first headguard shift summer score
0,0.3353622619281367,0,1,0.3233237350884409,-0.01,255,0.111090909090909,0,0,0.0818181818181818,2,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes didnt think looked like office. looking good sunday pumped speak
1,0.6112311015118791,0,0,0.8458710407239819,0.0857499999999999,256,-0.055875,0,1,0.0276249999999999,2,0.18125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,going go freezing cold shower hopefully wake hatethecold
0,0.1036717062634989,0,0,0.1628959276018099,-0.38,257,-0.1843333333333333,1,0,-0.1129999999999999,0,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rude happy office.
0,0.2368610511159107,0,0,0.3269230769230769,0.0,258,-0.0141666666666666,0,1,0.15275,2,0.0740833333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,always find bizarre proclaimed investors spend time watching tick-by-tick action day-traders. funny
1,0.2548596112311015,0,0,0.2929864253393665,-0.0283333333333333,259,-0.0249999999999999,1,1,0.2485,2,0.1523333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ironic would die living room? quote
0,0.517638588912887,1,0,0.4852941176470588,0.03425,260,0.1283333333333333,0,0,0.0691666666666666,2,0.0706666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,think hilarious people like taken best theyve together like literally 1 day
1,0.1828653707703383,1,0,0.2222850678733031,-0.0091666666666666,261,0.0268333333333333,0,0,-0.065,0,-0.03975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,literally searched ashton5sos ashton5sos youre good enough came up. thats fucked up.
1,0.2197624190064795,0,0,0.3283371040723982,-0.0164999999999999,262,-0.0968749999999999,1,0,-0.150625,0,-0.105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ah bus. else see discarded press nails 14 year old hickey prison tattoo? gonna miss it.
0,0.2332613390928725,0,0,0.3699095022624434,0.0728999999999999,263,0.1621,0,0,0.039,2,0.0794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pray every night forgiveness sins known unknown perfect know jesus
1,0.3258253625424252,0,0,0.3713639301874595,0.0,264,0.4467142857142857,0,0,0.495,2,-0.1028571428571428,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,love waking hot dragging nap caffeine withdrawal.
1,0.0532757379409647,0,0,0.0837104072398189,0.1531666666666666,265,-0.1483333333333333,0,1,-0.1166666666666666,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,veggies really satifying food craving bringmeicecream
0,0.3988480921526279,1,0,0.417420814479638,-0.18,266,-0.0785,1,0,0.1158333333333333,0,0.1038333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gg relating literally crying right hilarious
1,0.3052555795536357,0,0,0.4042232277526394,0.0,267,0.0,0,1,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,really wish could say getting license monday. gottawait september
0,0.2278617710583153,1,0,0.2604638009049774,-0.25375,268,0.15275,1,0,-0.0087499999999999,0,-0.077125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thats0kaylin literally laughed header good two minutes omg
1,0.3736501079913607,0,0,0.332579185520362,0.2415,269,-0.17,0,1,-0.02175,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jump cold water. soentertaining
0,0.7804175665946725,0,1,1.328054298642534,0.0,270,0.3166666666666666,0,0,0.312,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,going big speak
0,0.1372690184785217,0,0,0.1327300150829562,0.0,271,0.1045555555555555,0,1,0.1061111111111111,2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ask questions answer yourself? youreontheinternet autodidactism igiveyoupermissiontolearn anarchism googlethatshit
0,0.3801295896328294,0,0,0.5769230769230769,0.0,272,0.2164,0,0,0.2514,2,0.2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amount fun weekend going charts!
1,0.2980561555075594,0,0,0.3834841628959275,0.119,273,0.323,0,1,0.208875,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,talk collection earth mothers trying chill teenagers. cool
0,0.6220302375809935,1,0,0.6889140271493213,0.0995,274,0.04025,0,0,0.1065,2,0.045375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,im good question im sure literally got drive
1,0.4824721714570527,0,0,0.4161155586494953,-0.033076923076923,275,0.1205384615384615,1,1,0.039076923076923,2,0.0075384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,day made 1000x better stalker said mercy oh my... walked past today goaway
1,0.3724502039836813,0,0,0.332579185520362,0.0,276,0.0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suggests head straight yet another tiebreak. lets this.. again.
0,0.4296092676222266,0,0,0.4035376388317565,0.0903636363636363,277,0.1636363636363636,0,0,0.2355454545454545,2,0.0849090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seven full days working row... work another seven row. life fun
1,0.2462203023758099,0,0,0.3733031674208144,0.0,278,0.09,0,1,0.09,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,found scratched table. classy think odds theyre still together?… norupphhw
0,0.4531710190457492,0,1,0.5331139448786507,-0.019090909090909,279,0.1120909090909091,0,0,0.151,2,0.0548181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lol.. deep cheering h would say it.. get ball rolling speak
1,0.2524598032157428,0,0,0.1892911010558069,0.2028888888888889,280,-0.0398888888888888,0,1,-0.0037777777777777,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security night cold seem super legit. hats say security.
1,0.1684665226781857,0,0,0.1628959276018099,0.1085,281,0.0121249999999999,0,1,-0.11625,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,wise move without allergy medicines 2 days... feelinglikecrap
1,0.1743569605340663,0,0,0.2461949814890991,0.0,282,0.0756363636363636,0,1,0.1633636363636363,2,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,love fact im college dad stays till 330 waiting bitch me!
1,0.6306695464362851,0,0,0.665158371040724,0.0,283,0.012,0,0,0.0179999999999999,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost connection phone call oh
1,0.1003488951653098,0,0,0.1576749042812391,0.0543846153846153,284,-0.153076923076923,0,0,-0.0038461538461538,0,0.0722307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anyone else c irony n fact racism obamas contribute 2 obesity children haters?
1,0.3714902807775378,0,0,0.4852941176470588,-0.011,285,0.1222,0,0,0.09,2,0.0363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lets chase tails bit longer. maybe something good comes it.
0,0.1216702663786897,1,0,0.17420814479638,0.0,286,0.0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pretty little liars? literally im barely episode one watching netflix pretty good.
1,0.1954643628509719,0,0,0.2731900452488688,0.0,287,-0.0087499999999999,1,1,-0.0099999999999999,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,currently witnessing girl throwing college arms toilets classy
1,0.0676745860331173,0,0,0.0158371040723981,0.0,288,0.15,0,1,0.15,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,im walking warwick st mont godhashumour
1,0.5932325413966884,0,0,0.8076923076923077,0.0,289,0.254,0,0,0.5990000000000001,2,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,love working assholes.
0,0.3196544276457884,1,0,0.4079939668174961,-0.0122222222222222,290,0.0357777777777777,0,0,0.0,2,0.0403333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end watch really good movie .. literally cried .
0,0.399401894002326,1,0,0.5388096066829098,-0.0215384615384615,291,0.094,1,0,0.0692307692307692,2,0.0279230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sense one last absolutely mad night magaluf!! literally cant wait going good night!
0,0.2270904041962357,1,0,0.3277310924369748,-0.0635714285714285,292,0.0475,1,1,0.1329999999999999,2,-0.1185714285714285,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,constantly refreshing youtube waiting new video come out... literally cannot deal hurry scomiche superfruit
0,0.1272334576870214,0,0,0.1289592760180995,0.0,293,0.1485454545454545,0,1,0.3770909090909091,2,-0.009090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nhl tv! reruns thanks real hockey fan fantastic nhlblackhawks vs nhlkings
1,0.4276457883369331,0,0,0.6592194570135747,0.07875,294,-0.1,0,1,-0.12875,0,-0.00375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silent 7 last word really got contestant 7
1,0.4307312557852515,0,0,0.4731738849385908,0.0,295,0.0,0,1,0.0,0,-0.0242857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lightning delays jammed fingers make happy.. softballprobs
1,0.2428605711543076,0,0,0.4343891402714932,0.0,296,0.0846666666666666,0,1,0.0996666666666666,2,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,love phone goes 91 56 half hour. iphoneproblems iphone
1,0.1665030433928921,0,0,0.2030028794734676,0.0,297,0.0692727272727272,0,1,0.1663636363636363,2,0.0962727272727272,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,love job much like spend saturday there. dq dqswag ihatemylife nr4lkedc8i
0,0.4691809270642965,0,0,0.4500522102332057,-0.0176923076923076,298,0.023076923076923,0,1,0.0503846153846153,2,0.0533846153846153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wish would make lyric video lil jons turn words oh hard remember. liljon
0,0.1511879049676026,0,0,0.1934389140271493,0.1629999999999999,299,0.1109999999999999,0,1,-0.0209999999999999,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,secretive gathering rich powerful bilderberg2014 actually privacy exist? agenda 2014may…
1,0.4060475161987041,0,0,0.3288084464555053,-0.0687777777777777,300,0.1838888888888888,1,1,0.0711111111111111,2,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,could power hot air balloon hot air bored supermario
0,0.281257499400048,0,0,0.3250377073906486,0.0,301,0.0055555555555555,0,0,0.0166666666666666,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bowling sports day scoreboard jay bad first timer hihi
0,0.519438444924406,0,0,0.7483031674208145,-0.00625,302,-0.015,0,1,0.1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeing rapunzels results made jaw dropped.lol.slap myself. dream
1,0.449244060475162,0,0,0.6549773755656109,-0.0691666666666666,303,-0.08,1,0,0.1773333333333333,2,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,called ask water working burst water mains helps lot two children 3
0,0.0892728581713463,1,0,0.0610859728506787,0.0,304,0.0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,literally everything waiting
0,0.2456032088861462,0,0,0.3228829993535875,0.1085714285714285,305,0.1075714285714285,0,0,0.0062857142857142,2,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,found phone ourse pocket dumb really lol
1,0.3566800370256094,0,0,0.2404654169360051,0.0,306,-0.1385714285714285,1,0,-0.1399999999999999,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,guy punched face drivers ed driving partner...
0,0.1598272138228941,0,0,0.1934389140271493,-0.009,307,0.1247,0,1,0.0989,2,-0.0534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,too. nice watch film immerses change. cabin woods next... properman
0,0.1987041036717062,0,1,0.2104072398190045,0.0,308,0.0283999999999999,0,0,0.0,2,0.0324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,popping cherry speak tonight kate
1,0.6508279337652988,0,0,0.745475113122172,0.0,309,0.0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,make feelings known little obviously please.
1,0.5831533477321814,0,0,0.7160633484162896,0.0,310,-0.097,1,1,-0.176,0,-0.0839999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,well monday back nothing gets jacked like get 4am. yes
0,0.4924406047516199,0,0,0.7586726998491704,-0.0144444444444444,311,0.1955555555555555,0,1,0.1993333333333333,2,0.0288888888888888,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,love mom come pick anytime take work!!! love clearlyimanadult
1,0.1084713222942164,0,0,0.1025641025641025,0.0,312,0.1001111111111111,0,1,0.0657777777777777,2,-0.0822222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. use vote elect gunsense candidates. momsvote onemore uniteblue
0,0.367170626349892,1,0,0.4785067873303167,-0.028,313,0.0322,1,0,0.0,0,0.0363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,done college good 8 days literally cannot wait start summer
0,0.2136265462399372,0,0,0.227684080625257,0.0854545454545454,314,-0.079090909090909,0,0,-0.059090909090909,0,0.0053636363636363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hard differentiate iii ill byus map bfa illustration bc used sans-serif
1,0.1350873748281955,0,0,0.1875771287535993,0.0644545454545454,315,0.0093636363636363,0,0,0.1578181818181818,2,0.0152727272727272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,uncovering science comic book guy would say best. article. ever. via
1,0.0820734341252699,0,0,0.1018099547511312,-0.03,316,0.1225,0,1,0.2502,2,0.1457999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glad classmates behave adequately public need emailed praises fakeschoolprobs arewedoneyet
0,0.1350873748281955,0,1,0.2122583299053887,-0.0272727272727272,317,0.0295454545454545,0,0,0.066,2,0.0451818181818181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,im glad hear least youre unpacked speak. keep truckin mama! 3
0,0.4156467482601392,1,0,0.5361990950226244,0.0,318,0.0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,literally waiting know got single like whats popping complying
0,0.4688788533280975,1,0,0.6009872480460716,-0.01,319,-0.048,0,0,-0.0681818181818181,0,0.033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,literally thought bad vesces last quiz apparently good bc got 88
0,0.0357914224004936,0,0,0.1483516483516483,0.0,320,0.0,0,1,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,according bbc4 wikipedia 3 episodes wallander yet!
0,0.0918908305517376,0,0,0.1412998765939942,0.0,321,0.1617272727272727,0,1,0.218090909090909,2,0.0678181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 hours cowboy bebop 1 hour inyuasha adult swim ! sleepy
1,0.4319654427645789,0,0,0.5972850678733032,-0.176,322,-0.178,1,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,says lame aint got fame!!!
0,0.1036717062634989,1,0,0.2053167420814479,0.0,323,0.0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,literally cant anymore obsessed buns hairs pretty something
1,0.1684665226781857,0,0,0.4683257918552036,-0.0225,324,0.269,0,0,0.066,2,-0.1785,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,love nothing nice out.
1,0.060475161987041,0,0,0.0723981900452488,-0.015,325,0.0523333333333333,0,0,0.0244999999999999,2,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,people hydra... ...such nice people. .
1,0.1792656587473002,0,0,0.1713800904977375,0.0,326,0.0,0,1,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,come jamie manager heknowsbetter mourinho im even chelseasupporter
1,0.0892728581713463,0,0,0.0667420814479637,0.1276666666666666,327,-0.2749999999999999,0,0,-0.1149999999999999,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...but mett steal crab legs? worries!
0,0.265658747300216,1,0,0.2816742081447964,-0.01375,328,0.163375,0,0,0.12,2,0.0635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,literally outside grocery shop every day. good times!
0,0.3196544276457884,0,0,0.3792420814479638,0.0,329,0.18375,0,0,0.215,2,0.160875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,oh perks job trying move maid honor bride
0,0.0526212448458668,1,0,0.0950226244343891,-0.0909090909090909,330,-0.0854545454545454,1,0,0.0063636363636363,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idk tht vine funny me. freaking hilarious! like im literally tears.
0,0.3801295896328294,0,1,0.4615384615384615,-0.064,331,0.0061333333333333,1,0,0.0,2,0.0242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,youve around world speak chose live ny.. respect that.. probably make good money.. dont blame
0,0.4780417566594673,0,0,0.5512820512820512,0.0,332,-0.1876666666666666,1,1,-0.28,0,0.0882222222222222,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,exact play offensive foul joseph night... shooting foul... nba
0,0.1468682505399568,0,0,0.2333797424295161,0.0,333,0.0626923076923076,0,1,0.0676923076923076,2,-0.0261538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,how-to compete christian race? training discipline plan purpose. know direction going! jssp -aimlessly
0,0.2764578833693304,0,1,0.3834841628959275,0.0775,334,-0.03975,0,0,-0.06875,0,0.045375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,excellent! good know ass. speak. lean need to.
1,0.158649126251718,0,0,0.1875771287535993,0.0,335,-0.0027272727272727,0,1,0.0187272727272727,0,-0.0154545454545454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes enjoy wiping sweat weight machines use them. gympains really yuck
0,0.0296204875038568,0,0,0.0223012281835811,-0.1271428571428571,336,-0.1071428571428571,1,0,0.0128571428571428,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rt vocabulary grammar important youre convo me!
0,0.1792656587473002,0,0,0.2222850678733031,0.0,337,0.225,0,1,0.225,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,youre looking someone abs dont even abs thingsyouseeontwitter
1,0.1979187119575888,0,0,0.3603455368161251,-0.0172727272727272,338,0.0386363636363636,0,1,0.0818181818181818,2,0.0482727272727272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,u.s. good lot things. peace? much. thanks via -of-the-mos… denmark second
0,0.2534197264218863,1,0,0.3936651583710407,0.0328666666666666,339,-0.0758666666666666,0,0,-0.1066666666666666,0,0.0355333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fault stars saddest movie ive ever seen literally basically cried whole time. good movie also
